agency_cd,site_no,datetime,tz_cd,,110247_00060,110247_00060_cd
USGS,3145483,2020/5/4,14:45,EDT,73.1,A
USGS,3145483,2020/5/4,15:00,EDT,73.1,A
USGS,3145483,2020/5/4,15:15,EDT,71.8,A
USGS,3145483,2020/5/4,15:30,EDT,71.8,A
USGS,3145483,2020/5/4,15:45,EDT,71.8,A
USGS,3145483,2020/5/4,16:00,EDT,71.8,A
USGS,3145483,2020/5/4,16:15,EDT,71.8,A
USGS,3145483,2020/5/4,16:30,EDT,70.6,A
USGS,3145483,2020/5/4,16:45,EDT,70.6,A
USGS,3145483,2020/5/4,17:00,EDT,70.6,A
USGS,3145483,2020/5/4,17:15,EDT,69.3,A
USGS,3145483,2020/5/4,17:30,EDT,69.3,A
USGS,3145483,2020/5/4,17:45,EDT,69.3,A
USGS,3145483,2020/5/4,18:00,EDT,69.3,A
USGS,3145483,2020/5/4,18:15,EDT,69.3,A
USGS,3145483,2020/5/4,18:30,EDT,69.3,A
USGS,3145483,2020/5/4,18:45,EDT,69.3,A
USGS,3145483,2020/5/4,19:00,EDT,68.1,A
USGS,3145483,2020/5/4,19:15,EDT,68.1,A
USGS,3145483,2020/5/4,19:30,EDT,68.1,A
USGS,3145483,2020/5/4,19:45,EDT,66.9,A
USGS,3145483,2020/5/4,20:00,EDT,66.9,A
USGS,3145483,2020/5/4,20:15,EDT,66.9,A
USGS,3145483,2020/5/4,20:30,EDT,66.9,A
USGS,3145483,2020/5/4,20:45,EDT,66.9,A
USGS,3145483,2020/5/4,21:00,EDT,66.9,A
USGS,3145483,2020/5/4,21:15,EDT,66.9,A
USGS,3145483,2020/5/4,21:30,EDT,66.9,A
USGS,3145483,2020/5/4,21:45,EDT,65.7,A
USGS,3145483,2020/5/4,22:00,EDT,65.7,A
USGS,3145483,2020/5/4,22:15,EDT,65.7,A
USGS,3145483,2020/5/4,22:30,EDT,65.7,A
USGS,3145483,2020/5/4,22:45,EDT,65.7,A
USGS,3145483,2020/5/4,23:00,EDT,65.7,A
USGS,3145483,2020/5/4,23:15,EDT,65.7,A
USGS,3145483,2020/5/4,23:30,EDT,64.5,A
USGS,3145483,2020/5/4,23:45,EDT,64.5,A
USGS,3145483,2020/5/5,00:00,EDT,64.5,A
USGS,3145483,2020/5/5,00:15,EDT,64.5,A
USGS,3145483,2020/5/5,00:30,EDT,64.5,A
USGS,3145483,2020/5/5,00:45,EDT,64.5,A
USGS,3145483,2020/5/5,01:00,EDT,63.3,A
USGS,3145483,2020/5/5,01:15,EDT,63.3,A
USGS,3145483,2020/5/5,01:30,EDT,63.3,A
USGS,3145483,2020/5/5,01:45,EDT,63.3,A
USGS,3145483,2020/5/5,02:00,EDT,63.3,A
USGS,3145483,2020/5/5,02:15,EDT,63.3,A
USGS,3145483,2020/5/5,02:30,EDT,63.3,A
USGS,3145483,2020/5/5,02:45,EDT,63.3,A
USGS,3145483,2020/5/5,03:00,EDT,62.1,A
USGS,3145483,2020/5/5,03:15,EDT,62.1,A
USGS,3145483,2020/5/5,03:30,EDT,62.1,A
USGS,3145483,2020/5/5,03:45,EDT,62.1,A
USGS,3145483,2020/5/5,04:00,EDT,62.1,A
USGS,3145483,2020/5/5,04:15,EDT,62.1,A
USGS,3145483,2020/5/5,04:30,EDT,62.1,A
USGS,3145483,2020/5/5,04:45,EDT,62.1,A
USGS,3145483,2020/5/5,05:00,EDT,62.1,A
USGS,3145483,2020/5/5,05:15,EDT,61,A
USGS,3145483,2020/5/5,05:30,EDT,61,A
USGS,3145483,2020/5/5,05:45,EDT,61,A
USGS,3145483,2020/5/5,06:00,EDT,61,A
USGS,3145483,2020/5/5,06:15,EDT,61,A
USGS,3145483,2020/5/5,06:30,EDT,61,A
USGS,3145483,2020/5/5,06:45,EDT,61,A
USGS,3145483,2020/5/5,07:00,EDT,61,A
USGS,3145483,2020/5/5,07:15,EDT,61,A
USGS,3145483,2020/5/5,07:30,EDT,61,A
USGS,3145483,2020/5/5,07:45,EDT,59.8,A
USGS,3145483,2020/5/5,08:00,EDT,61,A
USGS,3145483,2020/5/5,08:15,EDT,59.8,A
USGS,3145483,2020/5/5,08:30,EDT,61,A
USGS,3145483,2020/5/5,08:45,EDT,59.8,A
USGS,3145483,2020/5/5,09:00,EDT,61,A
USGS,3145483,2020/5/5,09:15,EDT,59.8,A
USGS,3145483,2020/5/5,09:30,EDT,61,A
USGS,3145483,2020/5/5,09:45,EDT,59.8,A
USGS,3145483,2020/5/5,10:00,EDT,59.8,A
USGS,3145483,2020/5/5,10:15,EDT,59.8,A
USGS,3145483,2020/5/5,10:30,EDT,59.8,A
USGS,3145483,2020/5/5,10:45,EDT,59.8,A
USGS,3145483,2020/5/5,11:00,EDT,59.8,A
USGS,3145483,2020/5/5,11:15,EDT,59.8,A
USGS,3145483,2020/5/5,11:30,EDT,59.8,A
USGS,3145483,2020/5/5,11:45,EDT,59.8,A
USGS,3145483,2020/5/5,12:00,EDT,58.6,A
USGS,3145483,2020/5/5,12:15,EDT,58.6,A
USGS,3145483,2020/5/5,12:30,EDT,58.6,A
USGS,3145483,2020/5/5,12:45,EDT,58.6,A
USGS,3145483,2020/5/5,13:00,EDT,58.6,A
USGS,3145483,2020/5/5,13:15,EDT,58.6,A
USGS,3145483,2020/5/5,13:30,EDT,58.6,A
USGS,3145483,2020/5/5,13:45,EDT,58.6,A
USGS,3145483,2020/5/5,14:00,EDT,58.6,A
USGS,3145483,2020/5/5,14:15,EDT,58.6,A
USGS,3145483,2020/5/5,14:30,EDT,57.5,A
USGS,3145483,2020/5/5,14:45,EDT,57.5,A
USGS,3145483,2020/5/5,15:00,EDT,57.5,A
USGS,3145483,2020/5/5,15:15,EDT,57.5,A
USGS,3145483,2020/5/5,15:30,EDT,57.5,A
USGS,3145483,2020/5/5,15:45,EDT,57.5,A
USGS,3145483,2020/5/5,16:00,EDT,57.5,A
USGS,3145483,2020/5/5,16:15,EDT,57.5,A
USGS,3145483,2020/5/5,16:30,EDT,57.5,A
USGS,3145483,2020/5/5,16:45,EDT,57.5,A
USGS,3145483,2020/5/5,17:00,EDT,57.5,A
USGS,3145483,2020/5/5,17:15,EDT,57.5,A
USGS,3145483,2020/5/5,17:30,EDT,57.5,A
USGS,3145483,2020/5/5,17:45,EDT,57.5,A
USGS,3145483,2020/5/5,18:00,EDT,57.5,A
USGS,3145483,2020/5/5,18:15,EDT,57.5,A
USGS,3145483,2020/5/5,18:30,EDT,56.4,A
USGS,3145483,2020/5/5,18:45,EDT,56.4,A
USGS,3145483,2020/5/5,19:00,EDT,56.4,A
USGS,3145483,2020/5/5,19:15,EDT,56.4,A
USGS,3145483,2020/5/5,19:30,EDT,56.4,A
USGS,3145483,2020/5/5,19:45,EDT,56.4,A
USGS,3145483,2020/5/5,20:00,EDT,57.5,A
USGS,3145483,2020/5/5,20:15,EDT,57.5,A
USGS,3145483,2020/5/5,20:30,EDT,56.4,A
USGS,3145483,2020/5/5,20:45,EDT,57.5,A
USGS,3145483,2020/5/5,21:00,EDT,57.5,A
USGS,3145483,2020/5/5,21:15,EDT,57.5,A
USGS,3145483,2020/5/5,21:30,EDT,57.5,A
USGS,3145483,2020/5/5,21:45,EDT,57.5,A
USGS,3145483,2020/5/5,22:00,EDT,57.5,A
USGS,3145483,2020/5/5,22:15,EDT,57.5,A
USGS,3145483,2020/5/5,22:30,EDT,57.5,A
USGS,3145483,2020/5/5,22:45,EDT,57.5,A
USGS,3145483,2020/5/5,23:00,EDT,57.5,A
USGS,3145483,2020/5/5,23:15,EDT,57.5,A
USGS,3145483,2020/5/5,23:30,EDT,57.5,A
USGS,3145483,2020/5/5,23:45,EDT,57.5,A
USGS,3145483,2020/5/6,00:00,EDT,57.5,A
USGS,3145483,2020/5/6,00:15,EDT,57.5,A
USGS,3145483,2020/5/6,00:30,EDT,57.5,A
USGS,3145483,2020/5/6,00:45,EDT,57.5,A
USGS,3145483,2020/5/6,01:00,EDT,57.5,A
USGS,3145483,2020/5/6,01:15,EDT,57.5,A
USGS,3145483,2020/5/6,01:30,EDT,57.5,A
USGS,3145483,2020/5/6,01:45,EDT,57.5,A
USGS,3145483,2020/5/6,02:00,EDT,57.5,A
USGS,3145483,2020/5/6,02:15,EDT,57.5,A
USGS,3145483,2020/5/6,02:30,EDT,57.5,A
USGS,3145483,2020/5/6,02:45,EDT,57.5,A
USGS,3145483,2020/5/6,03:00,EDT,57.5,A
USGS,3145483,2020/5/6,03:15,EDT,57.5,A
USGS,3145483,2020/5/6,03:30,EDT,57.5,A
USGS,3145483,2020/5/6,03:45,EDT,57.5,A
USGS,3145483,2020/5/6,04:00,EDT,57.5,A
USGS,3145483,2020/5/6,04:15,EDT,57.5,A
USGS,3145483,2020/5/6,04:30,EDT,57.5,A
USGS,3145483,2020/5/6,04:45,EDT,57.5,A
USGS,3145483,2020/5/6,05:00,EDT,57.5,A
USGS,3145483,2020/5/6,05:15,EDT,57.5,A
USGS,3145483,2020/5/6,05:30,EDT,57.5,A
USGS,3145483,2020/5/6,05:45,EDT,57.5,A
USGS,3145483,2020/5/6,06:00,EDT,57.5,A
USGS,3145483,2020/5/6,06:15,EDT,57.5,A
USGS,3145483,2020/5/6,06:30,EDT,57.5,A
USGS,3145483,2020/5/6,06:45,EDT,57.5,A
USGS,3145483,2020/5/6,07:00,EDT,57.5,A
USGS,3145483,2020/5/6,07:15,EDT,57.5,A
USGS,3145483,2020/5/6,07:30,EDT,57.5,A
USGS,3145483,2020/5/6,07:45,EDT,57.5,A
USGS,3145483,2020/5/6,08:00,EDT,57.5,A
USGS,3145483,2020/5/6,08:15,EDT,57.5,A
USGS,3145483,2020/5/6,08:30,EDT,57.5,A
USGS,3145483,2020/5/6,08:45,EDT,57.5,A
USGS,3145483,2020/5/6,09:00,EDT,57.5,A
USGS,3145483,2020/5/6,09:15,EDT,57.5,A
USGS,3145483,2020/5/6,09:30,EDT,57.5,A
USGS,3145483,2020/5/6,09:45,EDT,57.5,A
USGS,3145483,2020/5/6,10:00,EDT,57.5,A
USGS,3145483,2020/5/6,10:15,EDT,57.5,A
USGS,3145483,2020/5/6,10:30,EDT,57.5,A
USGS,3145483,2020/5/6,10:45,EDT,57.5,A
USGS,3145483,2020/5/6,11:00,EDT,57.5,A
USGS,3145483,2020/5/6,11:15,EDT,58.6,A
USGS,3145483,2020/5/6,11:30,EDT,58.6,A
USGS,3145483,2020/5/6,11:45,EDT,58.6,A
USGS,3145483,2020/5/6,12:00,EDT,58.6,A
USGS,3145483,2020/5/6,12:15,EDT,58.6,A
USGS,3145483,2020/5/6,12:30,EDT,58.6,A
USGS,3145483,2020/5/6,12:45,EDT,58.6,A
USGS,3145483,2020/5/6,13:00,EDT,57.5,A
USGS,3145483,2020/5/6,13:15,EDT,57.5,A
USGS,3145483,2020/5/6,13:30,EDT,57.5,A
USGS,3145483,2020/5/6,13:45,EDT,57.5,A
USGS,3145483,2020/5/6,14:00,EDT,57.5,A
USGS,3145483,2020/5/6,14:15,EDT,57.5,A
USGS,3145483,2020/5/6,14:30,EDT,57.5,A
USGS,3145483,2020/5/6,14:45,EDT,56.4,A
USGS,3145483,2020/5/6,15:00,EDT,56.4,A
USGS,3145483,2020/5/6,15:15,EDT,57.5,A
USGS,3145483,2020/5/6,15:30,EDT,56.4,A
USGS,3145483,2020/5/6,15:45,EDT,56.4,A
USGS,3145483,2020/5/6,16:00,EDT,56.4,A
USGS,3145483,2020/5/6,16:15,EDT,56.4,A
USGS,3145483,2020/5/6,16:30,EDT,56.4,A
USGS,3145483,2020/5/6,16:45,EDT,56.4,A
USGS,3145483,2020/5/6,17:00,EDT,56.4,A
USGS,3145483,2020/5/6,17:15,EDT,55.2,A
USGS,3145483,2020/5/6,17:30,EDT,56.4,A
USGS,3145483,2020/5/6,17:45,EDT,55.2,A
USGS,3145483,2020/5/6,18:00,EDT,55.2,A
USGS,3145483,2020/5/6,18:15,EDT,55.2,A
USGS,3145483,2020/5/6,18:30,EDT,55.2,A
USGS,3145483,2020/5/6,18:45,EDT,55.2,A
USGS,3145483,2020/5/6,19:00,EDT,55.2,A
USGS,3145483,2020/5/6,19:15,EDT,55.2,A
USGS,3145483,2020/5/6,19:30,EDT,55.2,A
USGS,3145483,2020/5/6,19:45,EDT,55.2,A
USGS,3145483,2020/5/6,20:00,EDT,55.2,A
USGS,3145483,2020/5/6,20:15,EDT,55.2,A
USGS,3145483,2020/5/6,20:30,EDT,55.2,A
USGS,3145483,2020/5/6,20:45,EDT,55.2,A
USGS,3145483,2020/5/6,21:00,EDT,55.2,A
USGS,3145483,2020/5/6,21:15,EDT,55.2,A
USGS,3145483,2020/5/6,21:30,EDT,55.2,A
USGS,3145483,2020/5/6,21:45,EDT,54.1,A
USGS,3145483,2020/5/6,22:00,EDT,54.1,A
USGS,3145483,2020/5/6,22:15,EDT,54.1,A
USGS,3145483,2020/5/6,22:30,EDT,54.1,A
USGS,3145483,2020/5/6,22:45,EDT,54.1,A
USGS,3145483,2020/5/6,23:00,EDT,54.1,A
USGS,3145483,2020/5/6,23:15,EDT,54.1,A
USGS,3145483,2020/5/6,23:30,EDT,54.1,A
USGS,3145483,2020/5/6,23:45,EDT,54.1,A
USGS,3145483,2020/5/7,00:00,EDT,54.1,A
USGS,3145483,2020/5/7,00:15,EDT,54.1,A
USGS,3145483,2020/5/7,00:30,EDT,54.1,A
USGS,3145483,2020/5/7,00:45,EDT,53,A
USGS,3145483,2020/5/7,01:00,EDT,53,A
USGS,3145483,2020/5/7,01:15,EDT,53,A
USGS,3145483,2020/5/7,01:30,EDT,53,A
USGS,3145483,2020/5/7,01:45,EDT,53,A
USGS,3145483,2020/5/7,02:00,EDT,53,A
USGS,3145483,2020/5/7,02:15,EDT,53,A
USGS,3145483,2020/5/7,02:30,EDT,53,A
USGS,3145483,2020/5/7,02:45,EDT,53,A
USGS,3145483,2020/5/7,03:00,EDT,53,A
USGS,3145483,2020/5/7,03:15,EDT,53,A
USGS,3145483,2020/5/7,03:30,EDT,53,A
USGS,3145483,2020/5/7,03:45,EDT,51.9,A
USGS,3145483,2020/5/7,04:00,EDT,51.9,A
USGS,3145483,2020/5/7,04:15,EDT,51.9,A
USGS,3145483,2020/5/7,04:30,EDT,51.9,A
USGS,3145483,2020/5/7,04:45,EDT,51.9,A
USGS,3145483,2020/5/7,05:00,EDT,51.9,A
USGS,3145483,2020/5/7,05:15,EDT,51.9,A
USGS,3145483,2020/5/7,05:30,EDT,51.9,A
USGS,3145483,2020/5/7,05:45,EDT,51.9,A
USGS,3145483,2020/5/7,06:00,EDT,51.9,A
USGS,3145483,2020/5/7,06:15,EDT,51.9,A
USGS,3145483,2020/5/7,06:30,EDT,51.9,A
USGS,3145483,2020/5/7,06:45,EDT,50.8,A
USGS,3145483,2020/5/7,07:00,EDT,50.8,A
USGS,3145483,2020/5/7,07:15,EDT,50.8,A
USGS,3145483,2020/5/7,07:30,EDT,50.8,A
USGS,3145483,2020/5/7,07:45,EDT,50.8,A
USGS,3145483,2020/5/7,08:00,EDT,50.8,A
USGS,3145483,2020/5/7,08:15,EDT,50.8,A
USGS,3145483,2020/5/7,08:30,EDT,50.8,A
USGS,3145483,2020/5/7,08:45,EDT,50.8,A
USGS,3145483,2020/5/7,09:00,EDT,50.8,A
USGS,3145483,2020/5/7,09:15,EDT,50.8,A
USGS,3145483,2020/5/7,09:30,EDT,49.7,A
USGS,3145483,2020/5/7,09:45,EDT,49.7,A
USGS,3145483,2020/5/7,10:00,EDT,49.7,A
USGS,3145483,2020/5/7,10:15,EDT,50.8,A
USGS,3145483,2020/5/7,10:30,EDT,49.7,A
USGS,3145483,2020/5/7,10:45,EDT,49.7,A
USGS,3145483,2020/5/7,11:00,EDT,49.7,A
USGS,3145483,2020/5/7,11:15,EDT,49.7,A
USGS,3145483,2020/5/7,11:30,EDT,49.7,A
USGS,3145483,2020/5/7,11:45,EDT,49.7,A
USGS,3145483,2020/5/7,12:00,EDT,49.7,A
USGS,3145483,2020/5/7,12:15,EDT,49.7,A
USGS,3145483,2020/5/7,12:30,EDT,49.7,A
USGS,3145483,2020/5/7,12:45,EDT,49.7,A
USGS,3145483,2020/5/7,13:00,EDT,49.7,A
USGS,3145483,2020/5/7,13:15,EDT,48.7,A
USGS,3145483,2020/5/7,13:30,EDT,48.7,A
USGS,3145483,2020/5/7,13:45,EDT,49.7,A
USGS,3145483,2020/5/7,14:00,EDT,48.7,A
USGS,3145483,2020/5/7,14:15,EDT,48.7,A
USGS,3145483,2020/5/7,14:30,EDT,48.7,A
USGS,3145483,2020/5/7,14:45,EDT,48.7,A
USGS,3145483,2020/5/7,15:00,EDT,48.7,A
USGS,3145483,2020/5/7,15:15,EDT,48.7,A
USGS,3145483,2020/5/7,15:30,EDT,47.6,A
USGS,3145483,2020/5/7,15:45,EDT,48.7,A
USGS,3145483,2020/5/7,16:00,EDT,47.6,A
USGS,3145483,2020/5/7,16:15,EDT,47.6,A
USGS,3145483,2020/5/7,16:30,EDT,48.7,A
USGS,3145483,2020/5/7,16:45,EDT,47.6,A
USGS,3145483,2020/5/7,17:00,EDT,47.6,A
USGS,3145483,2020/5/7,17:15,EDT,47.6,A
USGS,3145483,2020/5/7,17:30,EDT,47.6,A
USGS,3145483,2020/5/7,17:45,EDT,47.6,A
USGS,3145483,2020/5/7,18:00,EDT,46.5,A
USGS,3145483,2020/5/7,18:15,EDT,46.5,A
USGS,3145483,2020/5/7,18:30,EDT,46.5,A
USGS,3145483,2020/5/7,18:45,EDT,46.5,A
USGS,3145483,2020/5/7,19:00,EDT,46.5,A
USGS,3145483,2020/5/7,19:15,EDT,46.5,A
USGS,3145483,2020/5/7,19:30,EDT,46.5,A
USGS,3145483,2020/5/7,19:45,EDT,46.5,A
USGS,3145483,2020/5/7,20:00,EDT,46.5,A
USGS,3145483,2020/5/7,20:15,EDT,46.5,A
USGS,3145483,2020/5/7,20:30,EDT,46.5,A
USGS,3145483,2020/5/7,20:45,EDT,46.5,A
USGS,3145483,2020/5/7,21:00,EDT,45.4,A
USGS,3145483,2020/5/7,21:15,EDT,45.4,A
USGS,3145483,2020/5/7,21:30,EDT,45.4,A
USGS,3145483,2020/5/7,21:45,EDT,45.4,A
USGS,3145483,2020/5/7,22:00,EDT,45.4,A
USGS,3145483,2020/5/7,22:15,EDT,46.5,A
USGS,3145483,2020/5/7,22:30,EDT,45.4,A
USGS,3145483,2020/5/7,22:45,EDT,45.4,A
USGS,3145483,2020/5/7,23:00,EDT,45.4,A
USGS,3145483,2020/5/7,23:15,EDT,45.4,A
USGS,3145483,2020/5/7,23:30,EDT,45.4,A
USGS,3145483,2020/5/7,23:45,EDT,45.4,A
USGS,3145483,2020/5/8,00:00,EDT,45.4,A
USGS,3145483,2020/5/8,00:15,EDT,45.4,A
USGS,3145483,2020/5/8,00:30,EDT,45.4,A
USGS,3145483,2020/5/8,00:45,EDT,45.4,A
USGS,3145483,2020/5/8,01:00,EDT,45.4,A
USGS,3145483,2020/5/8,01:15,EDT,45.4,A
USGS,3145483,2020/5/8,01:30,EDT,45.4,A
USGS,3145483,2020/5/8,01:45,EDT,45.4,A
USGS,3145483,2020/5/8,02:00,EDT,45.4,A
USGS,3145483,2020/5/8,02:15,EDT,45.4,A
USGS,3145483,2020/5/8,02:30,EDT,45.4,A
USGS,3145483,2020/5/8,02:45,EDT,45.4,A
USGS,3145483,2020/5/8,03:00,EDT,45.4,A
USGS,3145483,2020/5/8,03:15,EDT,45.4,A
USGS,3145483,2020/5/8,03:30,EDT,45.4,A
USGS,3145483,2020/5/8,03:45,EDT,45.4,A
USGS,3145483,2020/5/8,04:00,EDT,45.4,A
USGS,3145483,2020/5/8,04:15,EDT,44.3,A
USGS,3145483,2020/5/8,04:30,EDT,45.4,A
USGS,3145483,2020/5/8,04:45,EDT,45.4,A
USGS,3145483,2020/5/8,05:00,EDT,45.4,A
USGS,3145483,2020/5/8,05:15,EDT,44.3,A
USGS,3145483,2020/5/8,05:30,EDT,44.3,A
USGS,3145483,2020/5/8,05:45,EDT,44.3,A
USGS,3145483,2020/5/8,06:00,EDT,44.3,A
USGS,3145483,2020/5/8,06:15,EDT,44.3,A
USGS,3145483,2020/5/8,06:30,EDT,44.3,A
USGS,3145483,2020/5/8,06:45,EDT,44.3,A
USGS,3145483,2020/5/8,07:00,EDT,44.3,A
USGS,3145483,2020/5/8,07:15,EDT,44.3,A
USGS,3145483,2020/5/8,07:30,EDT,44.3,A
USGS,3145483,2020/5/8,07:45,EDT,44.3,A
USGS,3145483,2020/5/8,08:00,EDT,44.3,A
USGS,3145483,2020/5/8,08:15,EDT,44.3,A
USGS,3145483,2020/5/8,08:30,EDT,44.3,A
USGS,3145483,2020/5/8,08:45,EDT,44.3,A
USGS,3145483,2020/5/8,09:00,EDT,44.3,A
USGS,3145483,2020/5/8,09:15,EDT,44.3,A
USGS,3145483,2020/5/8,09:30,EDT,44.3,A
USGS,3145483,2020/5/8,09:45,EDT,44.3,A
USGS,3145483,2020/5/8,10:00,EDT,44.3,A
USGS,3145483,2020/5/8,10:15,EDT,44.3,A
USGS,3145483,2020/5/8,10:30,EDT,45.4,A
USGS,3145483,2020/5/8,10:45,EDT,45.4,A
USGS,3145483,2020/5/8,11:00,EDT,45.4,A
USGS,3145483,2020/5/8,11:15,EDT,45.4,A
USGS,3145483,2020/5/8,11:30,EDT,45.4,A
USGS,3145483,2020/5/8,11:45,EDT,45.4,A
USGS,3145483,2020/5/8,12:00,EDT,45.4,A
USGS,3145483,2020/5/8,12:15,EDT,45.4,A
USGS,3145483,2020/5/8,12:30,EDT,45.4,A
USGS,3145483,2020/5/8,12:45,EDT,46.5,A
USGS,3145483,2020/5/8,13:00,EDT,46.5,A
USGS,3145483,2020/5/8,13:15,EDT,46.5,A
USGS,3145483,2020/5/8,13:30,EDT,46.5,A
USGS,3145483,2020/5/8,13:45,EDT,46.5,A
USGS,3145483,2020/5/8,14:00,EDT,46.5,A
USGS,3145483,2020/5/8,14:15,EDT,46.5,A
USGS,3145483,2020/5/8,14:30,EDT,46.5,A
USGS,3145483,2020/5/8,14:45,EDT,47.6,A
USGS,3145483,2020/5/8,15:00,EDT,47.6,A
USGS,3145483,2020/5/8,15:15,EDT,47.6,A
USGS,3145483,2020/5/8,15:30,EDT,47.6,A
USGS,3145483,2020/5/8,15:45,EDT,47.6,A
USGS,3145483,2020/5/8,16:00,EDT,47.6,A
USGS,3145483,2020/5/8,16:15,EDT,47.6,A
USGS,3145483,2020/5/8,16:30,EDT,47.6,A
USGS,3145483,2020/5/8,16:45,EDT,48.7,A
USGS,3145483,2020/5/8,17:00,EDT,47.6,A
USGS,3145483,2020/5/8,17:15,EDT,47.6,A
USGS,3145483,2020/5/8,17:30,EDT,48.7,A
USGS,3145483,2020/5/8,17:45,EDT,48.7,A
USGS,3145483,2020/5/8,18:00,EDT,48.7,A
USGS,3145483,2020/5/8,18:15,EDT,48.7,A
USGS,3145483,2020/5/8,18:30,EDT,48.7,A
USGS,3145483,2020/5/8,18:45,EDT,48.7,A
USGS,3145483,2020/5/8,19:00,EDT,48.7,A
USGS,3145483,2020/5/8,19:15,EDT,48.7,A
USGS,3145483,2020/5/8,19:30,EDT,48.7,A
USGS,3145483,2020/5/8,19:45,EDT,48.7,A
USGS,3145483,2020/5/8,20:00,EDT,48.7,A
USGS,3145483,2020/5/8,20:15,EDT,48.7,A
USGS,3145483,2020/5/8,20:30,EDT,48.7,A
USGS,3145483,2020/5/8,20:45,EDT,48.7,A
USGS,3145483,2020/5/8,21:00,EDT,48.7,A
USGS,3145483,2020/5/8,21:15,EDT,49.7,A
USGS,3145483,2020/5/8,21:30,EDT,49.7,A
USGS,3145483,2020/5/8,21:45,EDT,49.7,A
USGS,3145483,2020/5/8,22:00,EDT,49.7,A
USGS,3145483,2020/5/8,22:15,EDT,50.8,A
USGS,3145483,2020/5/8,22:30,EDT,50.8,A
USGS,3145483,2020/5/8,22:45,EDT,51.9,A
USGS,3145483,2020/5/8,23:00,EDT,51.9,A
USGS,3145483,2020/5/8,23:15,EDT,53,A
USGS,3145483,2020/5/8,23:30,EDT,53,A
USGS,3145483,2020/5/8,23:45,EDT,54.1,A
USGS,3145483,2020/5/9,00:00,EDT,54.1,A
USGS,3145483,2020/5/9,00:15,EDT,54.1,A
USGS,3145483,2020/5/9,00:30,EDT,54.1,A
USGS,3145483,2020/5/9,00:45,EDT,54.1,A
USGS,3145483,2020/5/9,01:00,EDT,53,A
USGS,3145483,2020/5/9,01:15,EDT,53,A
USGS,3145483,2020/5/9,01:30,EDT,53,A
USGS,3145483,2020/5/9,01:45,EDT,53,A
USGS,3145483,2020/5/9,02:00,EDT,53,A
USGS,3145483,2020/5/9,02:15,EDT,53,A
USGS,3145483,2020/5/9,02:30,EDT,53,A
USGS,3145483,2020/5/9,02:45,EDT,53,A
USGS,3145483,2020/5/9,03:00,EDT,53,A
USGS,3145483,2020/5/9,03:15,EDT,51.9,A
USGS,3145483,2020/5/9,03:30,EDT,51.9,A
USGS,3145483,2020/5/9,03:45,EDT,51.9,A
USGS,3145483,2020/5/9,04:00,EDT,51.9,A
USGS,3145483,2020/5/9,04:15,EDT,50.8,A
USGS,3145483,2020/5/9,04:30,EDT,50.8,A
USGS,3145483,2020/5/9,04:45,EDT,50.8,A
USGS,3145483,2020/5/9,05:00,EDT,50.8,A
USGS,3145483,2020/5/9,05:15,EDT,50.8,A
USGS,3145483,2020/5/9,05:30,EDT,50.8,A
USGS,3145483,2020/5/9,05:45,EDT,50.8,A
USGS,3145483,2020/5/9,06:00,EDT,49.7,A
USGS,3145483,2020/5/9,06:15,EDT,49.7,A
USGS,3145483,2020/5/9,06:30,EDT,49.7,A
USGS,3145483,2020/5/9,06:45,EDT,49.7,A
USGS,3145483,2020/5/9,07:00,EDT,48.7,A
USGS,3145483,2020/5/9,07:15,EDT,49.7,A
USGS,3145483,2020/5/9,07:30,EDT,48.7,A
USGS,3145483,2020/5/9,07:45,EDT,48.7,A
USGS,3145483,2020/5/9,08:00,EDT,48.7,A
USGS,3145483,2020/5/9,08:15,EDT,48.7,A
USGS,3145483,2020/5/9,08:30,EDT,48.7,A
USGS,3145483,2020/5/9,08:45,EDT,48.7,A
USGS,3145483,2020/5/9,09:00,EDT,47.6,A
USGS,3145483,2020/5/9,09:15,EDT,47.6,A
USGS,3145483,2020/5/9,09:30,EDT,47.6,A
USGS,3145483,2020/5/9,09:45,EDT,47.6,A
USGS,3145483,2020/5/9,10:00,EDT,47.6,A
USGS,3145483,2020/5/9,10:15,EDT,47.6,A
USGS,3145483,2020/5/9,10:30,EDT,47.6,A
USGS,3145483,2020/5/9,10:45,EDT,47.6,A
USGS,3145483,2020/5/9,11:00,EDT,46.5,A
USGS,3145483,2020/5/9,11:15,EDT,46.5,A
USGS,3145483,2020/5/9,11:30,EDT,46.5,A
USGS,3145483,2020/5/9,11:45,EDT,46.5,A
USGS,3145483,2020/5/9,12:00,EDT,46.5,A
USGS,3145483,2020/5/9,12:15,EDT,46.5,A
USGS,3145483,2020/5/9,12:30,EDT,45.4,A
USGS,3145483,2020/5/9,12:45,EDT,45.4,A
USGS,3145483,2020/5/9,13:00,EDT,45.4,A
USGS,3145483,2020/5/9,13:15,EDT,45.4,A
USGS,3145483,2020/5/9,13:30,EDT,45.4,A
USGS,3145483,2020/5/9,13:45,EDT,45.4,A
USGS,3145483,2020/5/9,14:00,EDT,45.4,A
USGS,3145483,2020/5/9,14:15,EDT,44.3,A
USGS,3145483,2020/5/9,14:30,EDT,45.4,A
USGS,3145483,2020/5/9,14:45,EDT,44.3,A
USGS,3145483,2020/5/9,15:00,EDT,44.3,A
USGS,3145483,2020/5/9,15:15,EDT,44.3,A
USGS,3145483,2020/5/9,15:30,EDT,44.3,A
